"Sample","intercept","slope","sd_intercept","sd_Rank","tval_intercept","tval_Rank","pval_intercept","pval_Rank","rsquare","rsquare_adj","F_value","df_num","df_den","Biomol","Species","Site","Slide","Type","SdmWtr","Family","funct_process","funct_category","funct_trait","n"
"SynoFoet_2",0.541941585237486,0.0485899609428932,0.254068835317073,0.040946900388336,2.1330502206662,1.1866578540029,0.0654812427885221,0.269404182773273,0.1497,0.0434,1.4082,1,8,"43","SynoFoet","F",529804,"F","F16","Aulopiform","Others","Bioleaching","ABC_I",23
"SynoFoet_2",0.541941585237486,0.0485899609428932,0.254068835317073,0.040946900388336,2.1330502206662,1.1866578540029,0.0654812427885221,0.269404182773273,0.1497,0.0434,1.4082,1,8,"43","SynoFoet","F",529804,"F","F16","Aulopiform","Others","Organic Remediation","dmsA",202
"SynoFoet_3",0.763483694060601,0.0237201744926056,0.367696528818149,0.0568875017997971,2.07639625131788,0.416966358903991,0.0764910295817851,0.689192755279944,0.0242,-0.1152,0.1739,1,7,"44","SynoFoet","F",529804,"F","F17","Aulopiform","Others","Bioleaching","ABC_I",23
"SynoFoet_3",0.763483694060601,0.0237201744926056,0.367696528818149,0.0568875017997971,2.07639625131788,0.416966358903991,0.0764910295817851,0.689192755279944,0.0242,-0.1152,0.1739,1,7,"44","SynoFoet","F",529804,"F","F17","Aulopiform","Others","Organic Remediation","dmsA",202
"UrobJama_1",0.677365780191824,0.0276230849170913,0.291952035671726,0.0470523309476468,2.32012692986824,0.587071551201711,0.048909736656427,0.573346295646677,0.0413,-0.0785,0.3447,1,8,"29","UrobJama","F",529810,"F","F18","Rajiform","Others","Bioleaching","ABC_I",23
"UrobJama_1",0.677365780191824,0.0276230849170913,0.291952035671726,0.0470523309476468,2.32012692986824,0.587071551201711,0.048909736656427,0.573346295646677,0.0413,-0.0785,0.3447,1,8,"29","UrobJama","F",529810,"F","F18","Rajiform","Others","Organic Remediation","dmsA",202
"Wtr_A",0.695041060360891,0.0184281813282458,0.345419323247958,0.0594334706520023,2.01216612268665,0.310064028334259,0.0840966242411162,0.76553962370588,0.0135,-0.1274,0.0961,1,7,"WA","Wtr","A",529804,"W","Wtr",NA,"Others","Bioleaching","ABC_I",23
"Wtr_A",0.695041060360891,0.0184281813282458,0.345419323247958,0.0594334706520023,2.01216612268665,0.310064028334259,0.0840966242411162,0.76553962370588,0.0135,-0.1274,0.0961,1,7,"WA","Wtr","A",529804,"W","Wtr",NA,"Others","Organic Remediation","dmsA",202
"Wtr_B",0.309481547790575,0.0699998694336885,0.272949147931009,0.0439897382827935,1.13384324566128,1.59127724251701,0.289692057506126,0.150211720482764,0.2404,0.1455,2.5322,1,8,"WB","Wtr","B",529804,"W","Wtr",NA,"Others","Bioleaching","ABC_I",23
"Wtr_B",0.309481547790575,0.0699998694336885,0.272949147931009,0.0439897382827935,1.13384324566128,1.59127724251701,0.289692057506126,0.150211720482764,0.2404,0.1455,2.5322,1,8,"WB","Wtr","B",529804,"W","Wtr",NA,"Others","Organic Remediation","dmsA",202
"Wtr_C",0.501680435580739,0.045314552722505,0.185327596754497,0.0298682466664818,2.70699261397812,1.51714806792985,0.0267824919107735,0.167704362295851,0.2234,0.1264,2.3017,1,8,"WC","Wtr","C",529804,"W","Wtr",NA,"Others","Bioleaching","ABC_I",23
"Wtr_C",0.501680435580739,0.045314552722505,0.185327596754497,0.0298682466664818,2.70699261397812,1.51714806792985,0.0267824919107735,0.167704362295851,0.2234,0.1264,2.3017,1,8,"WC","Wtr","C",529804,"W","Wtr",NA,"Others","Organic Remediation","dmsA",202
"AcanQuad_1",0.819643347353706,-0.046100064126185,0.189521073497748,0.0305440866382454,4.32481376464684,-1.50929588015447,0.0025295984404675,0.169660778088742,0.2216,0.1243,2.278,1,8,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Oxidative stress response","Stress","ahpF",312
"ArioFeli_2",0.631457946949569,-0.016641514487343,0.220291421744499,0.0344037400456279,2.86646634693726,-0.483712365727453,0.0241135332323722,0.643354566932455,0.0323,-0.1059,0.234,1,7,"16","ArioFeli","F",529804,"F","F2","Siluriform","Oxidative stress response","Stress","ahpF",312
"ChaeFabe_1",0.77520138350355,-0.026859867754849,0.168565473932459,0.0290036789305906,4.59881472414784,-0.926084853550062,0.00248766849311495,0.3852177230152,0.1091,-0.0181,0.8576,1,7,"8","ChaeFabe","F",529804,"F","F3","Perciform","Oxidative stress response","Stress","ahpF",312
"ChilShoe_1",1.00805522289903,-0.0837399940990831,0.154179970279971,0.0248483521288702,6.53817237782917,-3.37004215268622,0.000180702116903892,0.00978497164623636,0.5867,0.5351,11.3572,1,8,"13","ChilShoe","F",529810,"F","F4","Tetraodontiform","Oxidative stress response","Stress","ahpF",312
"ChilShoe_2",0.645883335211334,-0.016338419150078,0.0615227375063154,0.00987970990613277,10.4982866723873,-1.65373470530101,1.55129566520241e-05,0.142158389858342,0.2809,0.1782,2.7348,1,7,"14","ChilShoe","F",529810,"F","F5","Tetraodontiform","Oxidative stress response","Stress","ahpF",312
"GimnMicr_1",1.05967520521436,-0.0690430657483107,0.23139323450457,0.0365864828093952,4.57954273158937,-1.88711951646198,0.00254513660167565,0.101102524797481,0.3372,0.2425,3.5612,1,7,"18","GimnMicr","F",529810,"F","F6","Rajiform","Oxidative stress response","Stress","ahpF",312
"GimnMicr_2",1.13772737569037,-0.082794615796979,0.189530867702195,0.029967461442349,6.00286058668845,-2.76281712938075,0.00096212575134022,0.0327318286180906,0.5599,0.4865,7.6332,1,6,"19","GimnMicr","F",529810,"F","F7","Rajiform","Oxidative stress response","Stress","ahpF",312
"HaemBona",0.836997632898917,-0.0424273101168554,0.107188245768219,0.0172749499827255,7.80866994230708,-2.45600190792342,5.19586729725985e-05,0.0395646625098307,0.4299,0.3586,6.0319,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Oxidative stress response","Stress","ahpF",312
"OpsaBeta_1",0.837930799371657,-0.0485518171166103,0.163062714683839,0.0262799360137112,5.13870262123573,-1.84748612368307,0.000886544942152634,0.101868858523138,0.2991,0.2114,3.4132,1,8,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Oxidative stress response","Stress","ahpF",312
"OrthChry_2",0.599587339616244,-0.00847327679185126,0.140929630911846,0.0227128665800774,4.25451578732435,-0.373060650974087,0.00278203124301391,0.718794270512128,0.0171,-0.1058,0.1392,1,8,"39","OrthChry","F",529804,"F","F10","Perciform","Oxidative stress response","Stress","ahpF",312
"PrioPunc_1",1.02796442508412,-0.0646256718854741,0.332224986177375,0.0510612049231325,3.09418155723933,-1.26565113343411,0.0174642244148403,0.246134017732808,0.1862,0.07,1.6019,1,7,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Oxidative stress response","Stress","ahpF",312
"Sdmt_A",0.676982336141604,-0.00851538438262411,0.203736839560771,0.0315207757452897,3.32282731783356,-0.270151485211991,0.0127155833104776,0.794835054991911,0.0103,-0.1311,0.073,1,7,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Oxidative stress response","Stress","ahpF",312
"Sdmt_B",0.795903758335828,-0.0363076466598317,0.200181181087442,0.0322621185371967,3.97591698686285,-1.12539561275155,0.0040849618430747,0.293048752781053,0.1367,0.0288,1.2665,1,8,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Oxidative stress response","Stress","ahpF",312
"Sdmt_C",0.781488466973886,-0.0398255156336194,0.233806804869709,0.0376813785018826,3.34245390081515,-1.05690176997186,0.01019391896734,0.32142443398508,0.1225,0.0128,1.117,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Oxidative stress response","Stress","ahpF",312
"SphoSpen_1",0.686831665170148,-0.0312658899469607,0.188760598314541,0.033543638573026,3.63863894956323,-0.932095958489819,0.0083020752031111,0.382310834718101,0.1104,-0.0167,0.8688,1,7,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Oxidative stress response","Stress","ahpF",312
"SphoTest_1",0.81758260199068,-0.0351803866898124,0.197878392376258,0.0318909905322427,4.1317426939475,-1.10314499809105,0.00329055344656851,0.302039427705412,0.132,0.0235,1.2169,1,8,"10","SphoTest","F",529810,"F","F13","Tetraodontiform","Oxidative stress response","Stress","ahpF",312
"SphoTest_2",0.61726236087307,-0.0167975369256813,0.150387507135126,0.024237141350403,4.10447897323312,-0.6930494270275,0.00341656634358387,0.50789545583092,0.0566,-0.0613,0.4803,1,8,"11","SphoTest","F",529810,"F","F14","Tetraodontiform","Oxidative stress response","Stress","ahpF",312
"SphoTest_3",1.10095494706043,-0.0866184980772866,0.235481888916663,0.0379513427402242,4.67532748325309,-2.28235661305023,0.00159148548221721,0.0518801389806797,0.3944,0.3187,5.2092,1,8,"12","SphoTest","F",529810,"F","F15","Tetraodontiform","Oxidative stress response","Stress","ahpF",312
"SynoFoet_2",0.343029770133262,0.0585985550039007,0.282227946632134,0.0476202695741161,1.21543516234549,1.23053807817484,0.269850551169899,0.264545654110041,0.2015,0.0684,1.5142,1,6,"43","SynoFoet","F",529804,"F","F16","Aulopiform","Oxidative stress response","Stress","ahpF",312
"SynoFoet_3",0.506925649731792,-0.000147103491039629,0.210934385173218,0.0339951542950308,2.4032385678395,-0.00432718998016525,0.0429590698899731,0.996653371491844,0,-0.125,0,1,8,"44","SynoFoet","F",529804,"F","F17","Aulopiform","Oxidative stress response","Stress","ahpF",312
"UrobJama_1",0.916623942306585,-0.0458612991829891,0.217364851016521,0.0350315177042137,4.21698327958698,-1.30914394204145,0.00292784233599173,0.226834793145148,0.1764,0.0735,1.7139,1,8,"29","UrobJama","F",529810,"F","F18","Rajiform","Oxidative stress response","Stress","ahpF",312
"Wtr_A",0.672806610004282,-0.00192078916681577,0.192952233201609,0.0310970680947674,3.48690760837833,-0.0617675325841723,0.00823570162096846,0.952263257531088,5e-04,-0.1245,0.0038,1,8,"WA","Wtr","A",529804,"W","Wtr",NA,"Oxidative stress response","Stress","ahpF",312
"Wtr_B",0.739001471415815,-0.0294593997119296,0.433604856092402,0.0698817500704355,1.70432009935408,-0.421560703362992,0.126721377001801,0.684444712665576,0.0217,-0.1006,0.1777,1,8,"WB","Wtr","B",529804,"W","Wtr",NA,"Oxidative stress response","Stress","ahpF",312
"Wtr_C",0.805557504332927,-0.0479956177544948,0.13659848273841,0.0213330989175334,5.89726538819315,-2.24981930379781,0.000601136702206651,0.0592138983585871,0.4196,0.3367,5.0617,1,7,"WC","Wtr","C",529804,"W","Wtr",NA,"Oxidative stress response","Stress","ahpF",312
"AcanQuad_1",1.01938890889018,-0.0618694043122464,0.188334190388901,0.0303528031053008,5.41265984038899,-2.03834235993319,0.000636338537288597,0.0758687701980079,0.3418,0.2596,4.1548,1,8,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Oxygen limitation","Stress","arcA",59
"AcanQuad_1",1.01938890889018,-0.0618694043122464,0.188334190388901,0.0303528031053008,5.41265984038899,-2.03834235993319,0.000636338537288597,0.0758687701980079,0.3418,0.2596,4.1548,1,8,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Oxygen limitation","Stress","arcB",43
"AcanQuad_1",1.01938890889018,-0.0618694043122464,0.188334190388901,0.0303528031053008,5.41265984038899,-2.03834235993319,0.000636338537288597,0.0758687701980079,0.3418,0.2596,4.1548,1,8,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Oxygen limitation","Stress","cydA",114
"AcanQuad_1",1.01938890889018,-0.0618694043122464,0.188334190388901,0.0303528031053008,5.41265984038899,-2.03834235993319,0.000636338537288597,0.0758687701980079,0.3418,0.2596,4.1548,1,8,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Oxygen limitation","Stress","cydB",143
"ArioFeli_2",0.570334791147806,0.0162899907466058,0.141368436687536,0.0227835865342369,4.03438564160122,0.714987990241431,0.00376501909569096,0.494949626049807,0.0601,-0.0574,0.5112,1,8,"16","ArioFeli","F",529804,"F","F2","Siluriform","Oxygen limitation","Stress","arcA",59
"ArioFeli_2",0.570334791147806,0.0162899907466058,0.141368436687536,0.0227835865342369,4.03438564160122,0.714987990241431,0.00376501909569096,0.494949626049807,0.0601,-0.0574,0.5112,1,8,"16","ArioFeli","F",529804,"F","F2","Siluriform","Oxygen limitation","Stress","arcB",43
"ArioFeli_2",0.570334791147806,0.0162899907466058,0.141368436687536,0.0227835865342369,4.03438564160122,0.714987990241431,0.00376501909569096,0.494949626049807,0.0601,-0.0574,0.5112,1,8,"16","ArioFeli","F",529804,"F","F2","Siluriform","Oxygen limitation","Stress","cydA",114
"ArioFeli_2",0.570334791147806,0.0162899907466058,0.141368436687536,0.0227835865342369,4.03438564160122,0.714987990241431,0.00376501909569096,0.494949626049807,0.0601,-0.0574,0.5112,1,8,"16","ArioFeli","F",529804,"F","F2","Siluriform","Oxygen limitation","Stress","cydB",143
"ChaeFabe_1",1.06808574143574,-0.0721807377710915,0.229615794055843,0.0370059359506241,4.65162140012016,-1.95051782685351,0.00164121679262337,0.086922610048323,0.3223,0.2376,3.8045,1,8,"8","ChaeFabe","F",529804,"F","F3","Perciform","Oxygen limitation","Stress","arcA",59
"ChaeFabe_1",1.06808574143574,-0.0721807377710915,0.229615794055843,0.0370059359506241,4.65162140012016,-1.95051782685351,0.00164121679262337,0.086922610048323,0.3223,0.2376,3.8045,1,8,"8","ChaeFabe","F",529804,"F","F3","Perciform","Oxygen limitation","Stress","arcB",43
"ChaeFabe_1",1.06808574143574,-0.0721807377710915,0.229615794055843,0.0370059359506241,4.65162140012016,-1.95051782685351,0.00164121679262337,0.086922610048323,0.3223,0.2376,3.8045,1,8,"8","ChaeFabe","F",529804,"F","F3","Perciform","Oxygen limitation","Stress","cydA",114
"ChaeFabe_1",1.06808574143574,-0.0721807377710915,0.229615794055843,0.0370059359506241,4.65162140012016,-1.95051782685351,0.00164121679262337,0.086922610048323,0.3223,0.2376,3.8045,1,8,"8","ChaeFabe","F",529804,"F","F3","Perciform","Oxygen limitation","Stress","cydB",143
"ChilShoe_1",1.10015117218403,-0.0636335159065744,0.287064436590955,0.0510126890577594,3.83241889956456,-1.24740563734103,0.00643755489743533,0.252361529985538,0.1819,0.065,1.556,1,7,"13","ChilShoe","F",529810,"F","F4","Tetraodontiform","Oxygen limitation","Stress","arcA",59
"ChilShoe_1",1.10015117218403,-0.0636335159065744,0.287064436590955,0.0510126890577594,3.83241889956456,-1.24740563734103,0.00643755489743533,0.252361529985538,0.1819,0.065,1.556,1,7,"13","ChilShoe","F",529810,"F","F4","Tetraodontiform","Oxygen limitation","Stress","arcB",43
"ChilShoe_1",1.10015117218403,-0.0636335159065744,0.287064436590955,0.0510126890577594,3.83241889956456,-1.24740563734103,0.00643755489743533,0.252361529985538,0.1819,0.065,1.556,1,7,"13","ChilShoe","F",529810,"F","F4","Tetraodontiform","Oxygen limitation","Stress","cydA",114
"ChilShoe_1",1.10015117218403,-0.0636335159065744,0.287064436590955,0.0510126890577594,3.83241889956456,-1.24740563734103,0.00643755489743533,0.252361529985538,0.1819,0.065,1.556,1,7,"13","ChilShoe","F",529810,"F","F4","Tetraodontiform","Oxygen limitation","Stress","cydB",143
"ChilShoe_2",0.888462259072716,-0.0403907240362279,0.250474272381992,0.0403675841165914,3.54711983240237,-1.00057323023269,0.00754106666611514,0.34633263878213,0.1112,1e-04,1.0011,1,8,"14","ChilShoe","F",529810,"F","F5","Tetraodontiform","Oxygen limitation","Stress","arcA",59
"ChilShoe_2",0.888462259072716,-0.0403907240362279,0.250474272381992,0.0403675841165914,3.54711983240237,-1.00057323023269,0.00754106666611514,0.34633263878213,0.1112,1e-04,1.0011,1,8,"14","ChilShoe","F",529810,"F","F5","Tetraodontiform","Oxygen limitation","Stress","arcB",43
"ChilShoe_2",0.888462259072716,-0.0403907240362279,0.250474272381992,0.0403675841165914,3.54711983240237,-1.00057323023269,0.00754106666611514,0.34633263878213,0.1112,1e-04,1.0011,1,8,"14","ChilShoe","F",529810,"F","F5","Tetraodontiform","Oxygen limitation","Stress","cydA",114
"ChilShoe_2",0.888462259072716,-0.0403907240362279,0.250474272381992,0.0403675841165914,3.54711983240237,-1.00057323023269,0.00754106666611514,0.34633263878213,0.1112,1e-04,1.0011,1,8,"14","ChilShoe","F",529810,"F","F5","Tetraodontiform","Oxygen limitation","Stress","cydB",143
"GimnMicr_1",0.860343693447355,-0.0302355195213783,0.103942901563753,0.0167519154055003,8.27707982463497,-1.80489924820483,3.41482809706144e-05,0.108735568338627,0.2894,0.2005,3.2577,1,8,"18","GimnMicr","F",529810,"F","F6","Rajiform","Oxygen limitation","Stress","arcA",59
"GimnMicr_1",0.860343693447355,-0.0302355195213783,0.103942901563753,0.0167519154055003,8.27707982463497,-1.80489924820483,3.41482809706144e-05,0.108735568338627,0.2894,0.2005,3.2577,1,8,"18","GimnMicr","F",529810,"F","F6","Rajiform","Oxygen limitation","Stress","arcB",43
"GimnMicr_1",0.860343693447355,-0.0302355195213783,0.103942901563753,0.0167519154055003,8.27707982463497,-1.80489924820483,3.41482809706144e-05,0.108735568338627,0.2894,0.2005,3.2577,1,8,"18","GimnMicr","F",529810,"F","F6","Rajiform","Oxygen limitation","Stress","cydA",114
"GimnMicr_1",0.860343693447355,-0.0302355195213783,0.103942901563753,0.0167519154055003,8.27707982463497,-1.80489924820483,3.41482809706144e-05,0.108735568338627,0.2894,0.2005,3.2577,1,8,"18","GimnMicr","F",529810,"F","F6","Rajiform","Oxygen limitation","Stress","cydB",143
"GimnMicr_2",0.934624359403195,-0.0562908529545971,0.275447779239106,0.047394040812867,3.39310907492154,-1.1877200590863,0.0115503893442828,0.273677296326211,0.1677,0.0488,1.4107,1,7,"19","GimnMicr","F",529810,"F","F7","Rajiform","Oxygen limitation","Stress","arcA",59
"GimnMicr_2",0.934624359403195,-0.0562908529545971,0.275447779239106,0.047394040812867,3.39310907492154,-1.1877200590863,0.0115503893442828,0.273677296326211,0.1677,0.0488,1.4107,1,7,"19","GimnMicr","F",529810,"F","F7","Rajiform","Oxygen limitation","Stress","arcB",43
"GimnMicr_2",0.934624359403195,-0.0562908529545971,0.275447779239106,0.047394040812867,3.39310907492154,-1.1877200590863,0.0115503893442828,0.273677296326211,0.1677,0.0488,1.4107,1,7,"19","GimnMicr","F",529810,"F","F7","Rajiform","Oxygen limitation","Stress","cydA",114
"GimnMicr_2",0.934624359403195,-0.0562908529545971,0.275447779239106,0.047394040812867,3.39310907492154,-1.1877200590863,0.0115503893442828,0.273677296326211,0.1677,0.0488,1.4107,1,7,"19","GimnMicr","F",529810,"F","F7","Rajiform","Oxygen limitation","Stress","cydB",143
"HaemBona",1.10555778970565,-0.0724986923690063,0.258126903484115,0.0416009172920525,4.28300101532689,-1.74271860065106,0.00267660643912918,0.119549326931931,0.2752,0.1846,3.0371,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Oxygen limitation","Stress","arcA",59
"HaemBona",1.10555778970565,-0.0724986923690063,0.258126903484115,0.0416009172920525,4.28300101532689,-1.74271860065106,0.00267660643912918,0.119549326931931,0.2752,0.1846,3.0371,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Oxygen limitation","Stress","arcB",43
"HaemBona",1.10555778970565,-0.0724986923690063,0.258126903484115,0.0416009172920525,4.28300101532689,-1.74271860065106,0.00267660643912918,0.119549326931931,0.2752,0.1846,3.0371,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Oxygen limitation","Stress","cydA",114
"HaemBona",1.10555778970565,-0.0724986923690063,0.258126903484115,0.0416009172920525,4.28300101532689,-1.74271860065106,0.00267660643912918,0.119549326931931,0.2752,0.1846,3.0371,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Oxygen limitation","Stress","cydB",143
"OpsaBeta_1",1.05945131181186,-0.0621242209635998,0.252362754490313,0.0413025508942649,4.198128657898,-1.5041255229644,0.00404495754548423,0.17625946888925,0.2443,0.1363,2.2624,1,7,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Oxygen limitation","Stress","arcA",59
"OpsaBeta_1",1.05945131181186,-0.0621242209635998,0.252362754490313,0.0413025508942649,4.198128657898,-1.5041255229644,0.00404495754548423,0.17625946888925,0.2443,0.1363,2.2624,1,7,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Oxygen limitation","Stress","arcB",43
"OpsaBeta_1",1.05945131181186,-0.0621242209635998,0.252362754490313,0.0413025508942649,4.198128657898,-1.5041255229644,0.00404495754548423,0.17625946888925,0.2443,0.1363,2.2624,1,7,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Oxygen limitation","Stress","cydA",114
"OpsaBeta_1",1.05945131181186,-0.0621242209635998,0.252362754490313,0.0413025508942649,4.198128657898,-1.5041255229644,0.00404495754548423,0.17625946888925,0.2443,0.1363,2.2624,1,7,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Oxygen limitation","Stress","cydB",143
"OrthChry_2",0.701769782387739,-0.00742960231422685,0.199390370406853,0.0321346678558737,3.51957710372768,-0.231202088272676,0.00785075890129637,0.822961372977353,0.0066,-0.1175,0.0535,1,8,"39","OrthChry","F",529804,"F","F10","Perciform","Oxygen limitation","Stress","arcA",59
"OrthChry_2",0.701769782387739,-0.00742960231422685,0.199390370406853,0.0321346678558737,3.51957710372768,-0.231202088272676,0.00785075890129637,0.822961372977353,0.0066,-0.1175,0.0535,1,8,"39","OrthChry","F",529804,"F","F10","Perciform","Oxygen limitation","Stress","arcB",43
"OrthChry_2",0.701769782387739,-0.00742960231422685,0.199390370406853,0.0321346678558737,3.51957710372768,-0.231202088272676,0.00785075890129637,0.822961372977353,0.0066,-0.1175,0.0535,1,8,"39","OrthChry","F",529804,"F","F10","Perciform","Oxygen limitation","Stress","cydA",114
"OrthChry_2",0.701769782387739,-0.00742960231422685,0.199390370406853,0.0321346678558737,3.51957710372768,-0.231202088272676,0.00785075890129637,0.822961372977353,0.0066,-0.1175,0.0535,1,8,"39","OrthChry","F",529804,"F","F10","Perciform","Oxygen limitation","Stress","cydB",143
"PrioPunc_1",1.01118972561304,-0.0536856883471055,0.153011819145546,0.0246600875269559,6.60857266621468,-2.17702748574683,0.000167880404987941,0.0611451155661572,0.372,0.2935,4.7394,1,8,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Oxygen limitation","Stress","arcA",59
"PrioPunc_1",1.01118972561304,-0.0536856883471055,0.153011819145546,0.0246600875269559,6.60857266621468,-2.17702748574683,0.000167880404987941,0.0611451155661572,0.372,0.2935,4.7394,1,8,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Oxygen limitation","Stress","arcB",43
"PrioPunc_1",1.01118972561304,-0.0536856883471055,0.153011819145546,0.0246600875269559,6.60857266621468,-2.17702748574683,0.000167880404987941,0.0611451155661572,0.372,0.2935,4.7394,1,8,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Oxygen limitation","Stress","cydA",114
"PrioPunc_1",1.01118972561304,-0.0536856883471055,0.153011819145546,0.0246600875269559,6.60857266621468,-2.17702748574683,0.000167880404987941,0.0611451155661572,0.372,0.2935,4.7394,1,8,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Oxygen limitation","Stress","cydB",143
"Sdmt_A",0.793524178286122,-0.00903143356464453,0.151490095422822,0.0244148395428212,5.2381258066498,-0.369915745250109,0.00078507755728035,0.721046356968129,0.0168,-0.1061,0.1368,1,8,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Oxygen limitation","Stress","arcA",59
"Sdmt_A",0.793524178286122,-0.00903143356464453,0.151490095422822,0.0244148395428212,5.2381258066498,-0.369915745250109,0.00078507755728035,0.721046356968129,0.0168,-0.1061,0.1368,1,8,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Oxygen limitation","Stress","arcB",43
"Sdmt_A",0.793524178286122,-0.00903143356464453,0.151490095422822,0.0244148395428212,5.2381258066498,-0.369915745250109,0.00078507755728035,0.721046356968129,0.0168,-0.1061,0.1368,1,8,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Oxygen limitation","Stress","cydA",114
"Sdmt_A",0.793524178286122,-0.00903143356464453,0.151490095422822,0.0244148395428212,5.2381258066498,-0.369915745250109,0.00078507755728035,0.721046356968129,0.0168,-0.1061,0.1368,1,8,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Oxygen limitation","Stress","cydB",143
"Sdmt_B",0.683096004735424,-0.00173589249079325,0.196983806082001,0.0317468148963998,3.46777747025084,-0.0546792645642732,0.00847036599853377,0.957734856009031,4e-04,-0.1246,0.003,1,8,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Oxygen limitation","Stress","arcA",59
"Sdmt_B",0.683096004735424,-0.00173589249079325,0.196983806082001,0.0317468148963998,3.46777747025084,-0.0546792645642732,0.00847036599853377,0.957734856009031,4e-04,-0.1246,0.003,1,8,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Oxygen limitation","Stress","arcB",43
"Sdmt_B",0.683096004735424,-0.00173589249079325,0.196983806082001,0.0317468148963998,3.46777747025084,-0.0546792645642732,0.00847036599853377,0.957734856009031,4e-04,-0.1246,0.003,1,8,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Oxygen limitation","Stress","cydA",114
"Sdmt_B",0.683096004735424,-0.00173589249079325,0.196983806082001,0.0317468148963998,3.46777747025084,-0.0546792645642732,0.00847036599853377,0.957734856009031,4e-04,-0.1246,0.003,1,8,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Oxygen limitation","Stress","cydB",143
"Sdmt_C",0.846974269355564,-0.0290867949494584,0.288973748715328,0.0465723365430622,2.93097304900844,-0.624550905290393,0.01896987309294,0.549658736858272,0.0465,-0.0727,0.3901,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Oxygen limitation","Stress","arcA",59
"Sdmt_C",0.846974269355564,-0.0290867949494584,0.288973748715328,0.0465723365430622,2.93097304900844,-0.624550905290393,0.01896987309294,0.549658736858272,0.0465,-0.0727,0.3901,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Oxygen limitation","Stress","arcB",43
"Sdmt_C",0.846974269355564,-0.0290867949494584,0.288973748715328,0.0465723365430622,2.93097304900844,-0.624550905290393,0.01896987309294,0.549658736858272,0.0465,-0.0727,0.3901,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Oxygen limitation","Stress","cydA",114
"Sdmt_C",0.846974269355564,-0.0290867949494584,0.288973748715328,0.0465723365430622,2.93097304900844,-0.624550905290393,0.01896987309294,0.549658736858272,0.0465,-0.0727,0.3901,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Oxygen limitation","Stress","cydB",143
"SphoSpen_1",0.880697790278501,-0.0228176485167953,0.275163416064976,0.0460743726912677,3.20063547281496,-0.495235142314154,0.0150525185481717,0.635599705769913,0.0339,-0.1042,0.2453,1,7,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Oxygen limitation","Stress","arcA",59
"SphoSpen_1",0.880697790278501,-0.0228176485167953,0.275163416064976,0.0460743726912677,3.20063547281496,-0.495235142314154,0.0150525185481717,0.635599705769913,0.0339,-0.1042,0.2453,1,7,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Oxygen limitation","Stress","arcB",43
"SphoSpen_1",0.880697790278501,-0.0228176485167953,0.275163416064976,0.0460743726912677,3.20063547281496,-0.495235142314154,0.0150525185481717,0.635599705769913,0.0339,-0.1042,0.2453,1,7,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Oxygen limitation","Stress","cydA",114
"SphoSpen_1",0.880697790278501,-0.0228176485167953,0.275163416064976,0.0460743726912677,3.20063547281496,-0.495235142314154,0.0150525185481717,0.635599705769913,0.0339,-0.1042,0.2453,1,7,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Oxygen limitation","Stress","cydB",143
